Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,lead_score,status
92,18,199,314,163,20,3,29,8,5,15835,5,5,0.5935765802215092,0
57,30,280,2164,163,20,3,2,8,3,8731,2,4,6.954470615895031,1
102,21,280,3504,163,20,3,111,8,0,24620,1,4,0.03500560729702802,0
109,30,117,3504,163,24,56,84,8,5,5999,5,5,3.4481692293203214,1
20,15,127,2028,99,3,3,81,8,5,6746,0,5,10.975282550768965,0
109,21,126,1535,0,20,3,194,8,3,12611,1,0,8.413440854978388,0
39,0,126,2028,99,20,3,109,8,1,21175,2,5,0.018798110397855346,0
78,18,199,2848,99,20,3,89,8,5,24291,5,5,0.33078008128187575,0
55,21,126,407,91,20,3,151,8,0,25608,2,5,4.460856005284132,0
20,15,117,2036,56,20,30,81,8,5,5646,5,5,3.816090094607415,0
20,15,199,3083,99,17,28,133,8,5,24770,5,5,0.09218616063783784,0
92,2,164,3172,163,20,3,165,8,5,22336,5,5,0.0012826709489678733,0
78,16,126,3688,163,20,3,194,8,1,4810,2,5,0.30387494957493866,0
20,15,199,2534,163,20,3,14,8,5,7858,5,5,0.7187320941551703,0
78,15,126,1369,163,20,3,194,8,1,25035,2,5,0.12722285775523878,0
22,21,126,2,138,20,3,194,8,3,11253,2,0,6.423407634416149,0
17,7,126,503,163,20,3,18,8,0,17381,1,5,0.31139891955383764,0
104,16,127,2943,167,20,3,201,8,5,7971,0,5,0.18427027626445416,0
20,15,199,2067,99,20,3,133,8,5,14977,5,5,0.4342434043316938,0
100,16,126,3294,163,20,3,29,8,3,4872,2,4,1.1422841050774137,0
19,16,232,1196,163,20,30,194,8,5,4153,1,0,0.06929110842660863,0
57,21,126,2923,163,20,3,18,8,3,7721,1,4,7.974668316744313,0
57,30,126,636,163,20,3,165,8,3,16140,0,4,22.894315176748414,1
25,15,232,2464,163,15,43,98,8,5,8082,5,5,0.051628034059396526,0
20,15,280,2943,167,20,3,47,8,1,4916,1,0,0.12993833750025832,0
34,21,126,3868,163,20,3,91,8,3,17625,1,4,2.6192679668040197,0
103,15,258,1541,163,17,35,126,8,5,15437,2,5,0.008365728874678149,0
20,17,127,3506,163,20,3,146,8,5,23641,5,5,0.4607554424433897,0
14,20,126,31,36,20,3,73,8,0,24252,1,4,24.94742164443111,0
103,19,126,956,45,20,3,18,8,1,7406,2,4,18.650256942523324,0
103,24,232,3278,8,9,3,194,8,5,24032,5,5,1.5286380321848643,0
103,20,126,3868,163,20,3,29,8,3,3870,1,0,3.2269475631741456,0
62,20,126,2686,163,20,3,87,8,0,24428,1,5,1.2875968299528662,0
17,20,126,3868,163,20,3,18,8,1,22576,1,0,3.9239229959842685,0
80,8,127,3868,163,20,3,194,8,5,11979,0,5,0.0195469285631041,0
109,20,192,4173,180,15,19,200,8,5,1139,5,5,0.102021979116278,0
105,15,126,3868,163,20,3,111,8,3,6964,1,4,0.29394666132119185,0
5,16,126,2137,163,20,3,160,8,0,8056,1,5,1.3674297194258778,0
20,15,280,3853,140,20,3,69,8,3,5288,2,0,0.11889510489478093,0
6,15,117,2605,99,20,3,194,8,5,10117,5,5,1.62660065406448,0
97,29,199,3748,150,20,3,194,8,5,7075,4,5,2.1710648704604365,0
12,21,164,2195,163,17,35,87,8,5,3645,5,5,2.142454635152018,0
46,21,126,2605,99,20,3,73,8,1,1278,5,5,18.39804641278038,0
109,20,232,491,163,20,3,118,8,5,11539,5,5,0.23649332849748003,0
21,20,164,3295,99,24,56,111,8,5,24739,5,5,0.20097312143470633,0
16,18,126,3295,99,24,56,98,8,3,17420,0,5,0.4515866834073003,0
46,30,232,2534,163,20,3,109,8,5,22057,5,5,3.151921109638872,1
105,16,126,3240,163,20,3,18,8,0,17578,1,4,0.5906302310755567,0
20,17,127,3698,163,3,3,132,8,5,4299,2,5,3.9766461488290363,0
20,15,127,3469,163,23,35,113,8,5,26076,1,5,0.08453912606566369,0
102,21,126,2195,163,20,3,111,8,1,5192,1,4,2.6974173860072512,0
19,20,58,4173,180,15,2,194,8,5,16466,2,6,3.4850536945801327,0
62,20,126,297,163,20,3,128,8,1,26221,1,5,1.4229489932636734,0
10,16,170,4173,180,28,10,18,8,5,25666,1,5,0.17231757931450684,0
20,15,280,1306,99,20,3,34,8,3,19090,1,5,0.22909812423268094,0
20,15,199,3832,163,3,3,191,8,5,7435,5,5,0.2757489161715749,0
28,16,199,1261,163,20,3,160,8,5,17263,5,5,0.17584876418627876,0
20,15,232,2049,99,24,56,191,8,5,7801,5,5,0.02381592010198527,0
19,20,164,1461,178,24,56,194,8,5,3683,5,5,0.16814687011715473,0
70,25,126,4119,58,20,3,160,8,0,7734,0,4,16.312503269851046,0
98,10,199,3172,163,20,3,165,8,5,17854,5,5,0.007330180730761503,0
106,21,126,3868,163,20,3,194,8,0,5724,0,4,0.7808422555757506,0
37,1,126,1035,163,20,3,109,8,0,20446,1,4,0.014297042784704615,0
35,10,258,968,99,24,56,194,8,5,14061,5,5,0.002596982005019461,0
5,21,4,2127,163,20,30,194,8,5,4982,5,5,15.133071427323966,0
20,15,258,1535,0,15,43,11,0,5,4460,1,5,1.3688508281080651,0
46,20,127,307,8,3,3,61,8,5,1826,1,5,75.18931893618638,0
103,20,199,1781,165,24,56,6,8,5,12219,5,5,0.10696480216909825,0
16,20,126,297,163,20,3,18,8,3,2829,1,5,22.237769909313094,0
16,16,72,4173,121,5,22,18,8,5,19405,5,5,7.397462878239905,0
12,10,126,2195,163,20,3,151,8,0,8931,1,5,0.24011989964221608,0
62,16,195,456,99,20,3,48,8,5,5961,0,5,1.9501837005138367,0
39,15,126,983,99,20,3,194,8,0,11376,5,5,1.25050108974111,0
57,25,126,2036,56,20,3,98,8,3,358,0,5,51.36822547366614,0
13,20,280,3703,99,20,3,87,8,0,18751,1,5,0.35547400170732274,0
98,25,126,1396,99,20,3,109,8,0,24853,0,5,7.9812186174181505,0
77,30,126,3244,163,20,3,18,8,3,18514,2,0,29.94625891410162,1
97,20,280,3868,163,20,3,57,8,1,13411,2,0,0.0860530326482926,0
20,15,126,1959,163,20,3,81,8,3,5175,2,4,2.1411808867768403,0
51,2,126,3176,163,3,3,165,8,3,4214,0,4,0.03671853116433362,0
20,15,126,638,99,20,3,81,8,0,7548,1,5,6.096128265642138,0
109,16,126,2230,163,20,3,160,8,0,15578,2,0,0.22925765973224183,0
20,15,280,2067,99,20,3,64,8,0,23475,2,5,0.11279890352783864,0
3,21,126,190,145,20,3,165,8,3,8057,1,0,10.85304513186212,0
57,21,126,2127,163,20,3,6,8,3,21881,1,5,4.879276252382779,0
70,20,133,3868,163,20,3,160,8,5,18387,5,5,0.5226102140242944,0
20,15,258,3344,99,24,56,168,8,5,25602,2,5,0.004747790248665459,0
109,10,170,4173,180,28,10,109,8,5,5610,5,5,0.01126013421593949,0
3,21,126,3346,163,20,3,50,8,1,22372,1,4,4.982348935920432,0
106,20,127,3505,163,20,3,194,8,5,6184,5,5,0.5787072280777074,0
98,30,126,1059,163,20,3,201,8,0,20489,1,4,7.931677807171697,1
98,16,126,2802,39,20,3,98,8,0,24708,1,5,1.260283580245706,0
20,15,280,2943,167,20,3,64,8,0,19156,1,4,0.04608484920082391,0
92,30,164,136,163,20,3,87,8,5,10962,5,5,21.100119371361185,1
20,15,136,1264,31,20,3,82,8,5,21610,1,5,4.852735532434411,0
35,29,280,2943,167,17,28,12,8,0,22388,1,5,1.1711363955573313,0
20,15,232,1948,163,20,30,194,8,5,12203,5,5,0.024440568147274015,0
10,16,258,638,99,24,56,194,8,5,10091,2,5,0.026966688388208676,0
20,15,192,4173,180,15,55,191,8,5,439,2,5,0.026317439230493286,0
9,16,199,1414,31,20,3,194,8,0,11047,2,5,1.4850449958988317,0
28,21,126,1541,163,20,3,206,8,1,20292,2,5,1.4896333958081274,0
61,21,232,175,69,9,3,194,8,5,393,5,5,4.098804854320669,0
65,25,280,2460,99,20,3,64,8,0,25863,5,5,0.770851249229315,0
46,15,126,1475,31,20,3,109,8,1,10000,0,5,6.025371444444237,0
28,20,126,175,69,20,3,109,8,0,19716,2,5,13.218860497217353,0
20,15,127,2596,163,3,3,81,8,5,400,5,5,5.803542256685933,0
19,0,126,2127,163,20,3,91,8,3,22966,1,4,0.010618817841298988,0
77,21,126,4014,163,20,3,165,8,0,11162,1,4,1.06032429621656,0
109,15,126,250,163,20,3,111,8,0,3005,5,4,0.8459854778607074,0
5,20,164,273,118,20,3,186,8,5,14355,5,5,3.0851486554900047,0
4,21,126,3270,25,20,3,165,8,3,21128,1,0,12.353793502913565,0
32,21,126,2830,163,20,3,148,8,1,5633,2,5,3.990546280526111,0
79,29,127,2333,167,20,3,12,8,5,25935,0,5,18.893969902472826,0
12,30,126,576,142,20,3,73,8,1,22943,5,5,53.39676351042062,1
54,16,126,4167,163,20,3,194,8,1,14307,2,4,0.2199657762296243,0
62,20,232,3868,163,20,3,130,8,5,523,5,5,0.3281347731716122,0
70,29,126,3831,152,20,3,109,8,1,10123,1,0,20.24373864577027,0
20,15,164,2596,163,20,30,133,8,5,25108,5,5,0.06360081665370988,0
67,19,126,1470,78,20,3,194,8,3,427,2,5,5.579030163630274,0
4,30,126,1533,163,20,3,18,8,0,7849,1,5,75.4386240145943,1
29,21,126,1135,163,20,3,87,8,0,9900,1,4,8.514257121672273,0
9,30,126,2092,163,20,3,151,8,1,12034,1,6,35.86344567297896,1
20,17,136,1622,161,20,3,184,7,5,16459,0,5,0.7074602106648437,0
52,30,126,3868,163,3,3,130,8,0,21928,1,5,27.244508137489447,1
70,20,126,1563,163,20,3,35,8,0,15374,2,5,4.028333239401197,0
62,24,164,335,158,20,3,194,8,5,15597,5,5,2.1336718211351036,0
62,29,126,3311,95,20,3,35,8,3,20045,5,5,41.755188221178216,0
18,16,126,281,99,20,3,18,8,0,15586,2,5,9.762931094700537,0
24,21,126,1541,163,20,3,6,8,3,17521,5,0,11.238063747554095,0
5,30,126,2125,163,20,3,73,8,0,15881,2,4,49.97117832282739,1
46,16,126,245,169,20,3,111,8,3,3272,5,5,2.2823487708442562,0
20,15,280,1194,176,20,3,22,8,1,15204,2,4,0.11492110114053206,0
77,16,126,3928,163,20,3,29,8,3,22895,1,0,0.5088096877874247,0
37,1,127,153,163,20,3,151,8,5,20585,2,5,0.011189301583327892,0
104,21,126,3444,163,20,3,160,8,0,6988,2,4,1.1204166380008025,0
74,29,199,1475,31,20,3,194,8,5,18595,5,5,12.546541457569123,0
17,16,232,2745,163,20,30,194,8,5,11103,5,5,0.029444990709245205,0
52,25,280,2921,163,20,3,57,8,0,2867,5,5,1.3427194360916903,0
40,16,126,190,145,20,3,160,8,3,13221,2,5,1.2868421448907,0
103,20,126,3138,163,20,3,18,8,3,19333,1,4,1.673531792707551,0
54,21,126,183,163,20,3,111,8,3,19841,0,4,3.6079957207465165,0
46,21,199,590,1,20,3,37,8,5,18606,2,4,15.877326160297953,0
25,21,126,2819,91,20,3,18,8,0,10563,2,0,25.530249061441197,0
21,29,126,3259,99,20,3,130,8,1,26307,0,5,26.38984606112314,0
70,30,126,1740,163,20,3,6,8,0,20854,2,4,38.82648735864709,1
98,21,126,736,130,20,3,29,8,1,11795,1,4,8.873462527720594,0
70,20,126,4085,163,20,3,194,8,0,24202,1,4,0.3144954592886635,0
79,16,126,2897,163,20,3,194,8,0,13547,0,5,0.2237934350655535,0
20,15,199,2943,167,20,30,133,8,5,6241,5,5,0.0841483322016412,0
39,8,126,2142,163,20,3,35,8,1,24583,2,5,0.113793894830922,0
91,20,278,2605,99,20,3,188,8,5,5235,5,5,0.13704904718180114,0
70,16,164,4012,103,20,30,194,8,5,17874,5,5,0.059753663048357095,0
47,16,280,1754,175,17,35,194,8,0,12005,2,5,0.00830849889427832,0
105,16,126,2127,163,20,3,109,8,0,9769,1,5,0.5162596426792141,0
20,15,127,2457,173,17,35,133,8,5,48,2,5,0.4923032722438353,0
19,21,126,4115,138,20,3,29,8,3,11303,2,0,10.666016138766297,0
20,15,126,3771,163,20,3,81,8,0,16542,1,4,0.7351497764750523,0
20,15,127,1541,163,3,3,191,8,5,8570,2,5,1.7926329747278746,0
35,4,126,1306,99,20,3,48,8,0,1979,1,5,0.3888027578822194,0
90,5,126,2195,163,20,3,194,8,0,9212,1,0,0.014742681452486184,0
51,29,164,1369,163,20,3,194,8,5,18822,5,5,5.774960777226392,0
65,29,199,3831,152,20,3,87,8,5,24829,5,5,3.0565842709223188,0
20,15,280,2605,99,20,3,34,8,1,7772,1,5,0.322140608114068,0
20,15,280,694,163,20,3,69,8,0,23120,1,4,0.06451936382152827,0
20,15,199,2605,99,20,3,133,8,5,12966,5,5,0.4269606157003575,0
106,21,127,298,99,20,3,194,8,5,4777,5,5,4.311119651032625,0
51,25,199,1055,6,20,3,37,8,5,3415,5,5,51.028201782804,0
12,16,164,474,131,20,3,194,8,5,8988,5,5,0.942747842028249,0
6,25,199,3868,163,3,3,194,8,5,26015,5,5,1.767273862729675,0
28,30,199,3868,163,20,3,109,8,5,8850,5,5,10.717477703847802,1
54,10,127,2943,167,20,3,200,8,5,2017,0,5,0.09707287708922926,0
6,0,280,2534,163,17,28,194,8,0,10201,1,0,0.00025342972004828527,0
70,25,126,4109,99,20,3,188,8,0,22486,5,5,3.3648239110261504,0
19,21,280,1307,36,20,3,95,8,1,12386,2,4,2.4887344462679133,0
20,15,127,2195,163,3,3,81,8,5,13357,0,5,3.2004145003652624,0
21,29,126,2195,163,20,3,109,8,3,10192,5,5,36.178561854004286,0
57,30,126,1894,163,20,3,165,8,0,10898,2,5,22.54923985709833,1
92,24,232,1575,163,20,3,148,8,5,11117,5,5,0.5381973194859144,0
12,10,126,2413,163,20,3,128,8,3,8369,1,5,0.28649822352681503,0
74,20,126,2923,163,20,3,91,8,0,3191,1,4,3.364669423482283,0
47,21,280,2121,99,20,3,89,8,0,19405,2,5,0.4112384574488796,0
104,18,245,3868,163,26,35,165,8,5,21957,5,5,0.0038533026644751197,0
5,29,126,3933,163,20,3,111,8,0,842,2,0,46.27329187737136,0
62,1,126,412,163,20,3,18,8,0,15688,1,4,0.03635450563871955,0
5,20,127,3868,163,20,3,151,8,5,10310,1,5,2.4588844600554296,0
20,15,127,3041,99,22,42,12,8,5,10125,2,5,1.1890957039614893,0
5,2,199,78,163,12,0,84,8,5,19662,5,5,0.020203332500289422,0
104,16,164,1475,31,20,30,194,8,5,20999,5,5,0.16059118755686116,0
6,21,126,3270,25,20,3,109,8,3,20192,2,4,18.529091195079552,0
12,18,126,3868,163,20,3,73,8,0,21622,1,4,1.474307235078009,0
20,15,117,1246,99,20,30,69,8,5,4874,5,5,2.9999196232321026,0
35,21,39,2605,99,26,39,172,10,5,21376,5,5,2.9858262794577963,0
20,15,280,327,163,20,3,22,8,0,22312,1,4,0.1144609716537899,0
20,22,199,300,43,20,30,19,11,5,17146,5,5,8.489632570044328,0
98,30,280,860,99,20,3,87,8,0,4427,2,5,7.74657612413832,1
52,16,280,1541,163,20,3,6,8,0,3014,1,5,0.2517805953173848,0
111,9,126,153,163,20,3,18,8,3,19847,2,4,0.14294423598416037,0
35,25,82,3997,91,20,3,73,8,5,18789,0,5,34.92031842203217,0
70,20,225,1853,163,20,3,109,8,5,3937,5,5,0.5510525114636766,0
28,16,126,3287,120,20,3,111,8,1,21039,2,4,1.0319186657206807,0
62,21,126,3440,163,3,3,109,8,3,14602,1,4,5.186397318208575,0
13,20,126,412,163,20,3,111,8,0,14562,1,4,6.0143410675906885,0
41,10,126,3781,172,20,3,84,8,3,5114,2,4,0.22300457277434008,0
104,25,199,3868,163,20,3,35,8,5,17413,5,5,1.2671898645044763,0
11,29,127,2629,37,20,3,194,8,5,1050,5,5,71.68870690276144,0
60,20,192,4173,180,15,7,160,8,5,18807,1,6,0.16155492372341163,0
20,15,127,309,43,23,35,133,8,5,25213,1,5,0.853987258406908,0
103,20,126,3363,163,20,3,18,8,3,7719,1,4,3.04990457377707,0
22,30,278,714,163,20,3,87,8,5,16043,5,5,4.863150741086107,1
92,16,127,3050,163,23,35,194,8,5,8407,1,5,0.060818651234850946,0
20,15,280,19,163,20,3,22,8,0,8553,1,4,0.2727032952903282,0
25,16,126,3868,163,20,3,111,8,3,1029,2,5,1.5701235384951666,0
34,21,126,1401,178,20,3,109,8,1,15244,2,4,3.7676712567684545,0
4,21,126,2767,163,20,3,91,8,1,14958,2,0,6.21705301398147,0
65,20,126,999,163,20,3,160,8,0,19533,1,4,1.2830733397624061,0
9,30,126,3172,163,20,3,130,8,0,21324,1,0,25.17639905297625,1
20,15,127,422,163,20,3,22,8,5,15110,1,5,2.9109595168707583,0
62,15,280,395,163,12,0,194,8,0,2397,1,4,0.07176326483213996,0
12,12,126,463,164,20,3,26,8,3,17024,2,4,1.2523981630421945,0
100,16,127,65,163,20,3,48,8,5,23440,1,5,0.7035832360901267,0
6,18,126,2121,99,20,3,111,8,0,21527,5,5,3.9961818881836266,0
60,16,126,2758,163,20,3,87,8,0,20065,1,5,0.551527489424199,0
20,15,280,2127,163,20,3,69,8,0,18581,1,6,0.056999226791084365,0
52,26,126,3143,112,20,3,111,8,0,7004,0,0,25.662400655603797,0
20,15,266,1243,163,20,3,131,11,5,6576,0,5,0.09698334633319333,0
20,15,258,2154,40,9,3,133,8,5,17382,1,5,0.5263209523747834,0
20,15,126,2139,163,20,3,194,8,3,25412,1,0,0.24362005363024233,0
109,29,199,2115,100,20,3,151,8,5,19728,5,5,3.8971329329305275,0
18,16,232,835,0,20,30,194,8,5,10899,5,5,0.4567519059911779,0
62,20,199,3832,163,20,3,111,8,5,7598,5,5,0.4914771257211599,0
63,20,258,306,99,20,30,202,7,5,14048,5,5,0.10474820983172176,0
5,30,126,2028,99,3,3,87,8,0,20594,5,5,81.16609387138058,1
40,0,126,14,163,20,3,73,8,1,14517,2,0,0.02770819104810824,0
77,30,126,1035,163,20,3,109,8,0,1757,2,4,44.26213453048396,1
77,22,199,2179,0,20,3,101,8,5,14401,5,5,7.098015488509361,0
20,17,126,1157,175,20,3,194,8,1,16913,2,4,0.7036077779576111,0
37,15,127,3256,163,20,3,113,8,5,23986,1,5,0.30310006764248876,0
47,20,126,854,99,20,3,35,8,1,12746,5,5,16.00202191844411,0
106,15,126,1157,175,20,3,194,8,0,15845,5,5,0.1302710299476323,0
109,21,126,1784,163,20,3,73,8,3,117,2,4,4.979634528390539,0
18,16,126,3868,163,20,3,194,8,1,26020,1,5,0.19460352023414196,0
100,1,126,2596,163,20,3,111,8,3,10807,1,4,0.006957853353909234,0
103,30,164,65,163,20,30,194,8,5,20901,5,5,1.7979302818163796,1
14,30,126,4085,163,20,3,87,8,0,15014,1,5,33.211085365514755,1
60,21,199,3506,163,20,3,165,8,5,3639,5,5,0.55036367496823,0
20,15,164,1461,178,20,3,69,8,5,18451,5,5,0.483177617542165,0
52,20,126,2127,163,20,3,109,8,0,16059,1,5,2.2164496775742273,0
70,29,126,1728,163,20,3,111,8,0,12386,1,4,22.931304093432797,0
98,21,126,345,143,20,3,29,8,3,16646,2,5,6.152396048201542,0
40,21,280,3415,163,20,3,59,8,3,11088,2,4,0.28752796523818447,0
28,20,280,2605,99,17,28,194,8,0,21331,1,5,0.05821580461049848,0
35,30,280,3868,163,20,3,2,8,0,24102,1,4,2.7065016466147704,1
79,26,126,2605,99,20,3,194,8,0,19071,2,5,6.462149212189913,0
106,20,127,3769,37,20,3,194,8,5,21771,0,5,1.3050891890705074,0
109,16,280,778,31,20,3,48,8,3,21870,5,5,0.19482537190009747,0
40,15,199,2068,99,26,35,194,8,5,18532,5,5,0.03393076849572505,0
20,17,126,1306,99,20,3,194,8,3,149,5,5,4.743398198328809,0
20,17,199,2511,99,20,3,4,8,5,11189,5,5,2.738100574274474,0
28,29,45,2341,21,20,3,160,8,5,24940,2,5,81.8632156758194,0
91,18,126,1230,175,20,3,128,8,3,1257,1,4,1.562512522021669,0
51,21,126,1057,163,20,3,18,8,1,25083,1,4,5.24330814352552,0
111,16,280,1414,31,17,35,201,8,0,5832,2,5,0.037791675607828125,0
20,15,232,1622,161,20,3,7,8,5,574,5,5,0.8017199947211574,0
106,21,280,1781,165,20,3,194,8,0,5762,1,4,0.06774152235952274,0
46,24,126,2049,99,20,3,148,8,3,12753,0,4,13.684836538273611,0
51,30,126,2243,163,20,3,128,8,0,11068,2,5,28.806001973742006,1
103,29,126,3126,163,20,3,109,8,1,21590,1,4,7.420335811671894,0
62,30,280,669,150,20,3,6,8,3,15253,1,0,7.902723483373364,1
34,21,18,4173,180,15,24,109,8,5,9870,5,5,10.765300799617773,0
25,16,280,638,99,12,0,194,8,3,20324,0,5,0.1250628910020739,0
70,7,126,778,31,20,3,206,8,0,556,5,5,0.4027367462762704,0
25,20,280,1133,34,20,3,87,8,1,5205,0,5,3.0033464415980244,0
19,20,126,1348,163,20,3,87,8,0,11209,1,5,6.5284744872209535,0
20,15,280,3404,163,20,3,168,8,0,26121,0,5,0.010963653872700216,0
109,20,126,1541,163,20,3,73,8,0,9009,1,5,2.469310414038815,0
105,20,126,3868,163,20,3,109,8,3,22871,1,4,0.4820217349618862,0
103,20,258,3048,131,9,3,18,8,5,10073,5,5,0.6708622640497606,0
111,30,126,3153,163,20,3,18,8,3,1376,1,4,41.1128959977834,1
20,15,127,2619,99,20,3,7,8,5,15483,2,5,4.547444537284238,0
20,17,126,3935,99,20,3,91,8,0,8145,5,5,4.15146506959077,0
25,16,126,4096,0,20,3,194,8,1,18189,1,4,2.537117853792025,0
111,19,18,4173,180,15,4,194,8,5,19799,2,5,1.288159229278093,0
18,20,199,1189,99,20,3,109,8,5,25233,5,5,1.530681751889437,0
67,8,126,2049,99,20,3,148,8,1,7610,2,0,0.19596593787600636,0
25,16,126,2605,99,20,3,194,8,3,4622,0,5,1.9836566774762376,0
62,20,127,3861,163,20,3,188,8,5,1316,1,5,1.366953307192644,0
78,21,126,2678,163,3,3,87,8,0,23406,1,5,3.7710505231980287,0
20,15,127,1306,99,20,3,22,8,5,7860,1,5,8.211330381068848,0
54,16,126,3392,118,20,3,194,8,3,22100,2,0,0.3355604026717444,0
3,21,126,2262,163,20,3,18,8,3,12578,1,4,13.845342953705108,0
20,17,280,3868,163,20,3,166,8,0,26005,1,4,0.017706006236120522,0
78,0,192,4173,180,15,24,35,8,5,8094,5,5,0.0015147523247414673,0
80,20,126,1206,163,20,3,18,8,0,10245,1,4,6.043830410588432,0
13,20,126,2121,99,20,3,29,8,0,6605,5,5,25.08797729173249,0
14,16,126,2501,167,20,3,194,8,1,25729,2,5,0.2753992641179149,0
20,15,126,1308,163,20,3,81,8,1,23347,2,4,0.9018963185385602,0
106,21,126,2195,163,20,3,111,8,1,8505,2,4,2.112026935829351,0
100,15,164,2802,39,20,30,194,8,5,20245,5,5,0.08637725639989745,0
3,21,126,2921,163,20,3,151,8,0,5920,5,4,5.480085707986921,0
21,18,126,1032,163,20,3,6,8,3,4135,0,4,11.892713755488856,0
7,0,126,2534,163,20,3,151,8,0,12857,2,4,0.01171669016610961,0
17,20,126,2121,99,20,3,111,8,3,2523,0,5,15.927705975400475,0
32,1,126,4085,163,20,3,87,8,0,3024,1,4,0.02412512711578881,0
79,30,126,3190,138,20,3,130,8,0,10199,1,4,24.63556599326655,1
20,15,280,1541,163,17,35,81,8,0,10593,1,4,0.035767079909808604,0
79,20,199,3344,99,4,9,165,8,5,5936,5,5,1.4323062933873916,0
12,21,126,1541,163,20,3,165,8,1,21056,1,4,2.6175327069494467,0
17,16,126,2948,31,17,35,73,8,0,22181,2,5,2.1812219458014046,0
62,16,126,2384,163,20,3,29,8,0,3849,2,4,2.5459231209092548,0
20,15,232,98,131,15,43,10,3,5,26358,5,5,0.13637278944745862,0
106,15,164,1618,99,3,3,194,8,5,25585,5,5,0.24051101246065484,0
77,16,192,4173,180,15,2,194,8,5,15455,2,4,0.045810109437668056,0
100,20,126,2418,163,20,3,18,8,0,4784,1,4,4.740935043596744,0
98,10,126,3688,163,20,3,18,8,0,538,1,5,0.28750903238157605,0
20,15,232,1696,8,20,3,81,8,5,4030,5,5,2.693820557331161,0
6,29,126,2936,163,20,3,18,8,0,8480,1,4,61.02798900932387,0
57,20,164,1039,163,20,3,98,8,5,16338,5,5,1.3800306212929876,0
97,21,127,3868,163,20,3,194,8,5,585,2,5,1.1028769238325642,0
69,20,126,78,163,20,3,48,8,0,22986,1,5,3.4070277094758414,0
46,24,126,1753,163,20,3,87,8,1,25131,0,4,5.735064323977875,0
37,29,126,2670,110,20,3,194,8,1,14794,1,0,24.828695765036603,0
12,29,280,2583,167,20,3,206,8,0,4296,2,5,1.696403036343812,0
9,16,126,2121,99,20,3,194,8,3,4055,5,5,2.775882533440722,0
19,16,164,2605,99,24,56,194,8,5,25626,5,5,0.03531600711612898,0
37,15,126,2921,163,20,3,194,8,0,203,1,4,0.6473876585462404,0
57,30,232,503,163,24,56,18,8,5,12787,5,5,2.0801048659618426,1
77,24,126,3023,34,20,3,109,8,0,26183,0,4,11.983474173158504,0
77,30,126,3868,163,20,3,160,8,0,23315,2,4,6.612388521532553,1
69,30,126,3868,163,20,3,29,8,0,25275,2,0,20.223869763603375,1
57,18,166,4173,180,15,2,194,8,5,20409,5,5,0.12545212665123667,0
9,20,126,3858,163,20,3,35,8,0,20096,0,4,4.090860330453092,0
109,29,126,1264,31,20,3,109,8,1,26377,2,0,37.27563557091949,0
12,20,126,2333,167,20,3,148,8,3,25824,2,5,1.3449836562607989,0
21,21,127,1820,112,15,51,96,12,5,19328,5,5,1.8383102638456554,0
80,20,126,3766,45,20,3,18,8,3,25851,2,4,6.601884986238152,0
9,20,126,3521,135,20,3,188,8,1,22305,1,4,1.4219517169678086,0
111,29,126,2943,167,20,3,151,8,3,16652,2,5,5.844482787901108,0
103,21,126,3172,163,20,3,29,8,0,15680,2,5,2.412627895506019,0
104,21,232,672,3,24,56,194,8,5,15986,5,5,0.1319024069869487,0
103,21,199,693,109,20,3,194,8,5,15928,5,5,0.4915040051159271,0
25,26,126,776,74,20,3,29,8,1,12608,2,0,69.89008729767919,0
62,30,126,2333,167,20,3,26,8,3,19414,2,0,35.371759990777214,1
32,21,126,19,163,20,3,109,8,3,17727,2,4,5.649997629196982,0
3,20,126,669,150,20,3,87,8,0,7847,5,5,12.771881492710738,0
20,15,127,1306,99,20,3,17,8,5,25973,2,5,3.1754816655342335,0
105,16,126,3868,163,20,3,160,8,3,9690,2,4,0.20974881669929527,0
62,5,127,2767,163,20,3,146,8,5,12697,5,5,0.020718524444955266,0
109,24,126,1943,163,20,3,18,8,0,6760,0,5,11.777739693712991,0
100,20,127,2921,163,20,3,151,8,5,11170,5,5,0.8092747972511585,0
47,26,126,2254,82,20,3,6,8,3,25939,0,5,36.165011390395804,0
12,29,126,1894,163,20,3,26,8,3,6491,5,5,64.871489306549,0
28,25,232,2127,163,9,3,109,8,5,13810,5,5,3.3346663799076524,0
20,15,280,2333,167,17,28,69,8,0,1872,5,5,0.06393706734277271,0
95,21,126,1717,0,20,3,26,8,0,9652,0,5,36.12122812169962,0
98,21,126,297,163,20,3,128,8,0,1283,1,5,4.719230603162378,0
13,20,126,3613,163,20,3,206,8,0,15365,1,4,1.1332293794526598,0
21,18,126,3079,99,20,3,18,8,0,6049,1,5,13.671678400565836,0
112,20,126,2995,91,20,3,111,8,1,14942,1,0,2.43087357075321,0
70,16,126,2943,167,20,3,194,8,0,14486,1,5,0.22287159199070464,0
21,24,258,442,0,15,43,194,8,5,8476,0,5,2.633171611470196,0
90,8,126,3153,163,20,3,151,8,3,3075,1,4,0.052763975491106604,0
106,30,126,3868,163,20,3,109,8,3,12879,1,4,12.16861720237128,1
5,30,126,576,142,20,3,109,8,0,11523,1,4,64.49965118859242,1
